,ISO_A3,year,cluster,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
191,ISL,2021,2.0,0.052159205,0.042405147,0.054313388,0.034125566,0.060521744,0.048353516,0.041871484,0.03340409,0.0566398,0.050106753,0.10110064,0.07645001,0.041300792,0.04625492,0.17568292,0.045139913,0.04017011
192,ISL,2022,2.0,0.039718803,0.02855918,0.034643136,0.03237259,0.06175717,0.107680246,0.02454438,0.03400076,0.032745123,0.042680856,0.061293546,0.059440285,0.026046945,0.029938059,0.30160198,0.04575915,0.037217796
193,ISL,2023,2.0,0.06933629,0.028751224,0.041950233,0.027705083,0.05683936,0.03758732,0.03252298,0.07032691,0.07176647,0.03719656,0.04879821,0.06425477,0.08129813,0.020184482,0.24273162,0.041928373,0.026821995
194,ITA,2015,2.0,0.018916063,0.018916063,0.05223261,0.048661344,0.018916061,0.018916063,0.046656743,0.046719015,0.10222204,0.24107201,0.018916063,0.08094755,0.018916061,0.041615695,0.068927765,0.018916063,0.1385328
195,ITA,2016,2.0,0.14888725,0.0156009225,0.015600922,0.051506706,0.015600924,0.015600922,0.06444573,0.0156009225,0.2620259,0.015600922,0.044165406,0.12671022,0.0156009225,0.14624958,0.01560092,0.0156009225,0.015600922
196,ITA,2017,2.0,0.060034268,0.06472533,0.08509561,0.034394175,0.032399856,0.034562014,0.04229776,0.07019625,0.0652325,0.073673986,0.050773073,0.05638831,0.03361126,0.06621544,0.08710085,0.051038034,0.09226126
197,ITA,2018,2.0,0.07749801,0.05076748,0.070285246,0.054893367,0.03815339,0.045708172,0.06907152,0.0940819,0.065312944,0.06211824,0.051093947,0.07502065,0.03985268,0.047628243,0.08062665,0.037664544,0.040223014
198,ITA,2019,2.0,0.08040685,0.051941633,0.07542338,0.05273099,0.03900194,0.048319086,0.062516116,0.09737794,0.05702798,0.056114145,0.052646358,0.07090326,0.035409342,0.0605525,0.07413668,0.04442132,0.04107046
199,ITA,2020,2.0,0.07234872,0.05174917,0.0733434,0.053708848,0.044332076,0.052973304,0.06567398,0.08174621,0.063895576,0.06291138,0.054972365,0.06817901,0.045392502,0.057064787,0.061822534,0.04557889,0.04430724
200,ITA,2021,2.0,0.038399987,0.035350777,0.038018275,0.033183903,0.041587595,0.05736725,0.07126436,0.038303968,0.07426185,0.038606692,0.19995233,0.05420884,0.034185853,0.033195123,0.103809565,0.03727355,0.07103009
201,ITA,2022,2.0,0.03526521,0.029503822,0.03870451,0.04873351,0.04266444,0.067152604,0.052507166,0.03311911,0.047681328,0.03939607,0.1945951,0.053558096,0.03546418,0.035256565,0.11867274,0.06814147,0.059584092
202,ITA,2023,2.0,0.04893479,0.038055204,0.042646907,0.0380166,0.04790841,0.04996592,0.038686886,0.04506363,0.04888765,0.03929818,0.08930874,0.061767373,0.03529231,0.0397828,0.19463602,0.08314286,0.058605704
203,JPN,2016,2.0,0.06644218,0.058733016,0.10223541,0.021200174,0.03449572,0.021200173,0.021200173,0.021200173,0.07379478,0.12567511,0.102977484,0.05712888,0.021200173,0.07753437,0.03736863,0.08437802,0.07323553
204,JPN,2017,2.0,0.097247794,0.015342964,0.19809636,0.058432255,0.015342964,0.015342963,0.08677099,0.04502066,0.086742096,0.08160002,0.09525442,0.10212581,0.015342961,0.015342985,0.041308846,0.015342963,0.015342961
205,JPN,2018,2.0,0.08278124,0.06530818,0.052133154,0.064672984,0.037982184,0.041335426,0.072850615,0.11866963,0.061920762,0.05637456,0.04899448,0.038218882,0.048059955,0.042541914,0.05637122,0.04587572,0.065909065
206,JPN,2019,2.0,0.0844557,0.050998736,0.06066069,0.05365917,0.0484973,0.052378714,0.07466489,0.10904279,0.07215971,0.048716847,0.038770277,0.040114842,0.050279178,0.04696337,0.07763722,0.039042104,0.05195846
207,JPN,2020,2.0,0.089597,0.057738584,0.06713124,0.04317528,0.036113158,0.049901992,0.08637788,0.071422845,0.078892164,0.057298455,0.036246605,0.044875994,0.051049888,0.056260888,0.05159839,0.043804344,0.07851528
208,JPN,2021,2.0,0.054324012,0.04646219,0.04295394,0.035753842,0.054914325,0.056369208,0.053670827,0.051475994,0.06176868,0.047600888,0.08775684,0.062349156,0.050419584,0.045877352,0.09864868,0.06289261,0.086761884
209,JPN,2022,2.0,0.06271807,0.03633165,0.039738283,0.04851004,0.06707084,0.06008223,0.04270578,0.045857657,0.05502256,0.03910349,0.13498968,0.05152611,0.044726342,0.037478406,0.093480214,0.05397773,0.08668092
210,JPN,2023,2.0,0.07205121,0.046785537,0.044115763,0.041474424,0.04844153,0.0754881,0.044908088,0.05734276,0.047631647,0.049043138,0.059318688,0.07011039,0.050371986,0.039305743,0.13932595,0.044106346,0.07017871
211,KAZ,2018,2.0,0.04855808,0.019684728,0.027913557,0.040620636,0.01810756,0.022353599,0.044667445,0.22129296,0.15551467,0.034788664,0.03385015,0.01769381,0.05106626,0.014573199,0.09888162,0.05645414,0.093978934
212,KAZ,2019,2.0,0.036134884,0.05374133,0.08022382,0.059316795,0.016149756,0.018072939,0.08208539,0.14563523,0.04855519,0.04357553,0.031479537,0.069627725,0.15323682,0.025475686,0.03709175,0.026161479,0.07343611
213,KAZ,2020,2.0,0.05426984,0.029549113,0.081569016,0.081580415,0.032983534,0.031952683,0.08232451,0.11293075,0.090142064,0.06460546,0.041491352,0.028629465,0.051868975,0.04882563,0.03526886,0.032983653,0.09902466
214,KAZ,2021,2.0,0.07385931,0.030192578,0.11271278,0.04699565,0.043854855,0.05145968,0.051974904,0.079178534,0.0747922,0.057669338,0.04557267,0.046760168,0.0459549,0.042425428,0.04566294,0.0485423,0.102391765
215,KAZ,2022,2.0,0.039915852,0.03803598,0.08305774,0.027664648,0.0790917,0.040140897,0.03405621,0.03946525,0.08019427,0.059722632,0.07284382,0.070632294,0.03783918,0.034503426,0.14124882,0.07185984,0.049727455
216,KAZ,2023,2.0,0.03779776,0.038880777,0.0394709,0.03541456,0.047876272,0.048536256,0.039816633,0.046431825,0.043783113,0.044462927,0.088063076,0.064015515,0.041496497,0.052931704,0.22970745,0.042712983,0.058601752
217,KOR,2016,2.0,0.40783176,0.1701599,0.01202073,0.012020729,0.012020725,0.012020726,0.012020726,0.012020728,0.012020725,0.012020728,0.012020725,0.19706994,0.012020724,0.012020729,0.012020728,0.06866896,0.012020724
218,KOR,2017,2.0,0.019610653,0.20896068,0.3529237,0.019610658,0.01961065,0.019610649,0.019610649,0.019610655,0.019610647,0.019610653,0.01961065,0.16356651,0.01961065,0.01961065,0.01961065,0.019610649,0.019610649
219,KOR,2018,2.0,0.067575075,0.0396053,0.051576294,0.05894387,0.036705397,0.09066404,0.046867386,0.13498633,0.06327704,0.03844697,0.027270656,0.07927649,0.03805475,0.05122458,0.0584759,0.057239223,0.059810717
220,KOR,2019,2.0,0.0605474,0.050244354,0.05765638,0.057226717,0.04317902,0.045021612,0.06824466,0.12879466,0.085361645,0.047768533,0.027207255,0.073573664,0.041185785,0.05057142,0.06587536,0.05072915,0.04681238
221,KOR,2020,2.0,0.057773888,0.14614463,0.061565295,0.065412134,0.036228288,0.03893932,0.07787249,0.07056517,0.06667239,0.039629195,0.035592735,0.0561601,0.051470023,0.04934521,0.039685857,0.035842016,0.07110123
222,KOR,2021,2.0,0.03387895,0.1343769,0.029412216,0.030936228,0.04246093,0.029135335,0.04642528,0.056607556,0.04664098,0.03893062,0.063392036,0.058329,0.041625567,0.029646056,0.14401075,0.04752796,0.12666361
223,KOR,2022,2.0,0.04035861,0.042454466,0.044641983,0.061132517,0.040558934,0.050748177,0.04021959,0.1098729,0.05396194,0.03506794,0.05515628,0.056217022,0.038891695,0.029906733,0.09904963,0.07005746,0.13170414
224,KOR,2023,2.0,0.041172087,0.048740607,0.03873894,0.0422568,0.03906827,0.05002444,0.04528774,0.07376613,0.056373596,0.03531293,0.08185203,0.06480486,0.057079203,0.044449117,0.0961248,0.06605331,0.11889516
225,LBN,2017,2.0,0.6861096,0.019618127,0.01961814,0.019618185,0.019618122,0.019618126,0.01961828,0.019618133,0.019618131,0.01961816,0.01961817,0.019618126,0.019618144,0.019618131,0.019618137,0.019618124,0.019618152
226,LBN,2018,2.0,0.064962454,0.07144822,0.09579114,0.042132854,0.031904764,0.050982438,0.06376802,0.11011851,0.06607295,0.053386692,0.024449749,0.062416617,0.029507523,0.08050333,0.056483746,0.056519575,0.039551426
227,LBN,2019,2.0,0.06975969,0.07038415,0.076841205,0.054033913,0.049960583,0.06623889,0.064210266,0.13276231,0.06516098,0.060468365,0.03416278,0.048014417,0.031866062,0.04878328,0.05118002,0.03499527,0.04117781
228,LBN,2020,2.0,0.063733675,0.064915,0.09690669,0.03960291,0.037956882,0.06194755,0.0920256,0.08476135,0.09326429,0.046440784,0.031057367,0.038601764,0.041492846,0.0724843,0.045516804,0.031214645,0.058077548
229,LBN,2021,2.0,0.058649503,0.041478176,0.064242706,0.040644392,0.061122786,0.05160595,0.08785296,0.0721123,0.09533628,0.049876664,0.054581553,0.05655422,0.048308928,0.05139534,0.05397786,0.05666343,0.055596955
230,LBN,2022,2.0,0.041390553,0.029771747,0.040065516,0.03428955,0.036570966,0.044158436,0.037782837,0.041693013,0.0638095,0.033459526,0.044038035,0.04501535,0.034029964,0.043033566,0.07471501,0.30423856,0.051937878
231,LBN,2023,2.0,0.08989637,0.03810949,0.05097378,0.03432342,0.034258176,0.0565026,0.06815694,0.09616635,0.076844044,0.031594846,0.043384075,0.05718042,0.04246674,0.049909797,0.08614715,0.06342841,0.08065739
232,LTU,2018,2.0,0.059565466,0.027438221,0.08857093,0.037874382,0.06289479,0.07280571,0.054394178,0.13994516,0.055629954,0.04435225,0.028118722,0.040373128,0.050529364,0.026570199,0.091160566,0.0500956,0.06968137
233,LTU,2019,2.0,0.080478504,0.0981999,0.09169106,0.061027803,0.027722063,0.0287874,0.03950088,0.11600217,0.06681128,0.033571023,0.04167701,0.03480144,0.049330115,0.04657403,0.09132163,0.03663629,0.055867404
234,LTU,2020,2.0,0.04393505,0.034588147,0.06696167,0.03344654,0.03469012,0.051804435,0.09521371,0.13353635,0.048745047,0.06510436,0.04464963,0.039271723,0.05018694,0.052266795,0.043471232,0.080296926,0.08183131
235,LTU,2021,2.0,0.042511377,0.0515517,0.04979062,0.05394823,0.050958596,0.040980116,0.066706546,0.05702684,0.061519314,0.042247005,0.101137854,0.05470012,0.0583353,0.046208426,0.07876929,0.056001227,0.08760745
236,LTU,2022,2.0,0.056024533,0.040675666,0.048556224,0.03786833,0.06970384,0.06037439,0.056410648,0.05967201,0.06318775,0.046967983,0.0684264,0.06016564,0.042079818,0.055939365,0.1145799,0.05687557,0.062491935
237,LTU,2023,2.0,0.05511527,0.022404628,0.088295326,0.011926411,0.04635633,0.067010015,0.03374387,0.026444951,0.08466495,0.064860374,0.08858082,0.09776862,0.14258905,0.017449241,0.054940548,0.030922431,0.06692717
238,LUX,2017,2.0,0.006552728,0.006552728,0.0065527284,0.13143505,0.006552728,0.006552728,0.0065527274,0.006552728,0.006552728,0.0065527293,0.5984247,0.0065527344,0.0065527284,0.17840207,0.0065527293,0.0065527284,0.006552728
239,LUX,2018,2.0,0.051297363,0.04583891,0.07726428,0.053624023,0.047322422,0.046579793,0.08651012,0.1347859,0.062406156,0.03264199,0.04773592,0.020430407,0.08969366,0.080071606,0.05275073,0.02841704,0.042629693
240,LUX,2019,2.0,0.086688675,0.054425176,0.084745824,0.04941599,0.032933705,0.030413259,0.058993533,0.14379694,0.06493587,0.05711803,0.019458447,0.024853462,0.04541864,0.08775993,0.07170668,0.044410653,0.042925198
241,LUX,2020,2.0,0.04274385,0.06276985,0.06775985,0.045889866,0.043655135,0.06953353,0.083564155,0.069248095,0.10732672,0.028572267,0.03779532,0.0583616,0.05710061,0.06504064,0.07327175,0.060028456,0.027338287
242,LUX,2021,2.0,0.029225346,0.050958272,0.027939789,0.03176044,0.06294014,0.04281531,0.07530732,0.07714853,0.056395147,0.045831595,0.04677553,0.06263183,0.14625688,0.027518513,0.06831427,0.036674406,0.11150667
243,LUX,2022,2.0,0.04627487,0.03882062,0.05901635,0.0362204,0.052109577,0.048358414,0.042803083,0.08819714,0.05614606,0.044991586,0.04274869,0.03918791,0.054233212,0.061200865,0.09354938,0.04305591,0.15308593
244,LUX,2023,2.0,0.05864925,0.050865263,0.039419733,0.038832188,0.034686502,0.042834368,0.028565839,0.036692962,0.07307787,0.04156324,0.058231667,0.04623743,0.049634468,0.028531382,0.2395692,0.064395465,0.068213195
245,LVA,2018,2.0,0.057754293,0.03686845,0.05749172,0.042599272,0.046393495,0.04677259,0.098704845,0.12999108,0.10761529,0.10107477,0.025035957,0.05086468,0.04852526,0.024174968,0.07337793,0.021819538,0.030935846
246,LVA,2019,2.0,0.07507445,0.041766033,0.0625756,0.030299863,0.03255449,0.041641813,0.114417374,0.19036523,0.07188336,0.06992608,0.017341016,0.031166121,0.033101846,0.038296107,0.05034252,0.068451926,0.030796176
247,LVA,2020,2.0,0.041566823,0.050253678,0.08469131,0.02319071,0.025395798,0.06360118,0.10132399,0.07503916,0.0659039,0.059019003,0.07939398,0.05058838,0.033168454,0.04836502,0.10483461,0.043561794,0.050102208
248,LVA,2021,2.0,0.037620336,0.031383086,0.03489323,0.036350284,0.07370505,0.05913144,0.10755144,0.038906444,0.12185055,0.040916044,0.09469331,0.06577297,0.04849223,0.03798849,0.050645452,0.061889227,0.058210414
249,LVA,2022,2.0,0.047611594,0.033830497,0.04372898,0.04139917,0.050320096,0.06145643,0.043799505,0.03276385,0.05894249,0.055903416,0.049724054,0.09747966,0.05990391,0.056090288,0.13406932,0.054841287,0.07813547
250,LVA,2023,2.0,0.053906724,0.030955473,0.044614743,0.03489357,0.053648297,0.03477614,0.059293382,0.06254809,0.057123996,0.059544463,0.05458515,0.045537725,0.068531334,0.05105823,0.14133775,0.07558519,0.07205973
251,NCL,2018,2.0,0.008872416,0.17075442,0.11557689,0.1087224,0.008872415,0.008872415,0.11518902,0.027570762,0.05397324,0.021850334,0.0341708,0.008872414,0.008872415,0.07787287,0.10613473,0.08406557,0.03975688
252,NCL,2019,2.0,0.09181684,0.01611531,0.01611532,0.26607025,0.01611531,0.01611531,0.052346796,0.28818,0.01611531,0.016115308,0.016115308,0.07905267,0.0452651,0.01611531,0.01611531,0.01611531,0.016115308
253,NCL,2020,2.0,0.006555751,0.0065557514,0.0065557505,0.0065557505,0.006555753,0.0065557505,0.0065557505,0.5532892,0.0065557538,0.0065557505,0.006555752,0.0065557524,0.006555751,0.16578457,0.03920425,0.1564972,0.0065557514
254,NCL,2021,2.0,0.15142028,0.14549641,0.0771707,0.014628872,0.05634529,0.014628873,0.014628872,0.014628875,0.17079255,0.014628871,0.014628872,0.014628871,0.014628872,0.07119337,0.014628875,0.18129267,0.014628873
255,NCL,2022,2.0,0.010500599,0.044805843,0.05630502,0.012944409,0.28215155,0.017444996,0.26335517,0.01198578,0.012996551,0.0105006015,0.021957664,0.010500599,0.043447178,0.011925691,0.020338178,0.01494867,0.15389152
256,NCL,2023,2.0,0.01545294,0.0687243,0.01365655,0.016304307,0.015378168,0.07087179,0.013656546,0.036331203,0.018386353,0.07463359,0.061763745,0.07933053,0.013656546,0.13325204,0.108672515,0.063940465,0.19598842
257,NLD,2015,2.0,0.018645484,0.018645484,0.018645482,0.26859626,0.018645482,0.018645482,0.018645482,0.018645482,0.018645484,0.018645482,0.22979982,0.18506359,0.018645482,0.07414905,0.018645482,0.018645482,0.018645482
258,NLD,2016,2.0,0.065620504,0.07783286,0.25840798,0.10455177,0.01760674,0.011805159,0.011805159,0.011805159,0.050233196,0.053472217,0.025199533,0.08734165,0.011805158,0.011805166,0.16407333,0.024829287,0.011805158
259,NLD,2017,2.0,0.046177424,0.026516883,0.0903867,0.08206986,0.022184217,0.038683087,0.029596735,0.07332446,0.027369402,0.045085233,0.033926398,0.079162665,0.04226443,0.03292218,0.10626439,0.06957475,0.1544912
260,NLD,2018,2.0,0.06724464,0.041053146,0.07110818,0.052891996,0.036783163,0.04813698,0.06271009,0.17444415,0.09413559,0.05225494,0.03057747,0.035729278,0.035160422,0.045225285,0.056245178,0.045483317,0.050816167
261,NLD,2019,2.0,0.07165149,0.04912749,0.07479712,0.054122392,0.040141027,0.057239957,0.06561229,0.11348853,0.076311745,0.05703578,0.03726469,0.039431687,0.0427612,0.051428214,0.07076667,0.051347114,0.04747259
262,NLD,2020,2.0,0.06767831,0.049620364,0.0834242,0.049091686,0.04799482,0.058884572,0.07374891,0.09105595,0.07818525,0.062098406,0.03426585,0.04351377,0.046500403,0.052703585,0.064228706,0.05201476,0.04499045
263,NLD,2021,2.0,0.066883855,0.039209243,0.07323979,0.038310245,0.064448364,0.048498664,0.06533667,0.059230104,0.07454504,0.050660048,0.07469682,0.057851985,0.0510022,0.045000367,0.07510699,0.047928825,0.0680508
264,NLD,2022,2.0,0.06679595,0.036906004,0.05904741,0.06207413,0.059123587,0.0531316,0.048314966,0.046917986,0.06019513,0.045822743,0.088858925,0.04615924,0.036174748,0.07011194,0.09690904,0.05345152,0.070005074
265,NLD,2023,2.0,0.07974348,0.026968537,0.15813549,0.027735049,0.026640294,0.035220332,0.036512315,0.047129862,0.03831393,0.12789935,0.12817438,0.072028294,0.03041136,0.030582469,0.07173402,0.030257799,0.03251306
266,NOR,2015,2.0,0.13424368,0.0081753265,0.0081753265,0.115927316,0.008175326,0.0081753265,0.0081753265,0.0081753265,0.008175328,0.41968876,0.0081753265,0.0081753265,0.008175326,0.0081753265,0.223861,0.00817533,0.0081753265
267,NOR,2016,2.0,0.012843736,0.13884664,0.10691148,0.012843738,0.01284374,0.06361838,0.09024637,0.012843739,0.1099073,0.012843736,0.012843735,0.012843739,0.13783067,0.0128437355,0.2242018,0.0128437355,0.012843736
268,NOR,2017,2.0,0.24835354,0.02615045,0.02615045,0.02615045,0.02615045,0.02615045,0.02615045,0.02615045,0.02615045,0.026150502,0.02615045,0.19275993,0.02615045,0.02615045,0.19278015,0.02615045,0.02615045
269,NOR,2018,2.0,0.07060058,0.10019674,0.08971889,0.072854444,0.034738578,0.040464092,0.04434306,0.103763655,0.042531703,0.053984698,0.025227156,0.047686845,0.031331435,0.04710517,0.123219445,0.04014608,0.03208742
270,NOR,2019,2.0,0.06205882,0.08459906,0.07783753,0.05373063,0.045008566,0.04664516,0.043811817,0.08055094,0.05630777,0.06263548,0.03657809,0.038334243,0.039206143,0.04728115,0.13899687,0.04227625,0.04414147
271,NOR,2020,2.0,0.06815184,0.06254156,0.13346437,0.046955362,0.03583552,0.047805093,0.04739662,0.070450865,0.05862171,0.06810133,0.031649202,0.046102054,0.03131336,0.0681628,0.10803441,0.03776038,0.037653524
272,NOR,2021,2.0,0.05573521,0.04161599,0.07244587,0.044849217,0.0492807,0.043088403,0.06919337,0.06311654,0.0734691,0.048546337,0.07523437,0.07023686,0.043098904,0.052597683,0.09689304,0.04528389,0.05531449
273,NOR,2022,2.0,0.052449156,0.038479123,0.057370298,0.04178987,0.049330115,0.05699812,0.04714504,0.042822924,0.07190654,0.052713364,0.060616195,0.071461946,0.042780142,0.063777745,0.11154977,0.054987147,0.0838225
274,NOR,2023,2.0,0.04300222,0.0925629,0.062437035,0.04864245,0.047576968,0.081247225,0.05408271,0.05825764,0.074254245,0.036079623,0.035729058,0.057814658,0.02933029,0.045801967,0.109510936,0.04731177,0.07635829
275,NZL,2015,2.0,0.009161974,0.009161973,0.112670556,0.009161975,0.009161974,0.08438,0.4090839,0.009161975,0.009161974,0.009161975,0.009161974,0.009161973,0.009161976,0.009161972,0.08092665,0.009161974,0.20299523
276,NZL,2016,2.0,0.012655683,0.110249184,0.22527619,0.012655681,0.012655683,0.012655681,0.012655681,0.012655685,0.012655681,0.012655683,0.3649245,0.012655683,0.012655681,0.012655681,0.11342232,0.034259636,0.012655681
277,NZL,2017,2.0,0.16811623,0.016824566,0.06783831,0.07370005,0.016824566,0.016824568,0.016824566,0.016824566,0.14172743,0.016824566,0.09163444,0.10525505,0.016824566,0.18348284,0.016824566,0.016824566,0.016824566
278,NZL,2018,2.0,0.08199903,0.075488724,0.095602326,0.056224827,0.03557295,0.053318292,0.051994845,0.102547735,0.06135221,0.059951004,0.044594362,0.046036653,0.029057292,0.06040386,0.06085157,0.0478736,0.037130702
279,NZL,2019,2.0,0.07797267,0.06629996,0.098371685,0.066590674,0.03860714,0.049914602,0.04730385,0.07344755,0.060101848,0.06785592,0.06521184,0.039290864,0.02884216,0.05766797,0.08891998,0.03834828,0.035253007
280,NZL,2020,2.0,0.06361835,0.06479418,0.083606675,0.055027153,0.03961131,0.05184261,0.063074715,0.07248856,0.063777804,0.1262139,0.0653081,0.03904297,0.03159835,0.05939327,0.054404847,0.02958684,0.03661039
281,NZL,2021,2.0,0.062421296,0.04754937,0.051143873,0.03825857,0.060608663,0.05942075,0.06968427,0.056503586,0.07261046,0.054264173,0.07680543,0.06189012,0.04340586,0.04999708,0.09214732,0.043571528,0.059717644
282,NZL,2022,2.0,0.055700153,0.049768787,0.04625036,0.038275596,0.04125045,0.06513084,0.056561787,0.068393804,0.06773307,0.04622804,0.05501753,0.070648745,0.036881734,0.046871807,0.12222298,0.048616,0.0844483
283,NZL,2023,2.0,0.094151504,0.048231922,0.042319804,0.03814319,0.05456381,0.06683009,0.07340427,0.04540754,0.07713194,0.07147739,0.03237092,0.063007824,0.031411573,0.07449551,0.076713175,0.06561916,0.04472036
284,PAN,2016,2.0,0.010728483,0.010728485,0.070885204,0.3008524,0.010728483,0.010728483,0.1131253,0.08206423,0.072865434,0.010728483,0.010728483,0.010728483,0.044649467,0.010728483,0.010728485,0.010728483,0.20827313
285,PAN,2018,2.0,0.030653847,0.05719465,0.08075172,0.080598116,0.020596337,0.043682415,0.03812283,0.16791412,0.08738055,0.04950702,0.03957989,0.043233804,0.04672154,0.038515702,0.049849212,0.07710028,0.048597965
286,PAN,2019,2.0,0.064314745,0.04824351,0.0739286,0.0582357,0.03635196,0.05217954,0.06236323,0.15063655,0.08654855,0.033040162,0.028287195,0.03789944,0.050270624,0.0583893,0.047393356,0.07438438,0.037533157
