,ISO_A3,year,cluster,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
287,PAN,2020,2.0,0.071745075,0.04837436,0.09574632,0.061798107,0.03473619,0.057876084,0.09190607,0.11049477,0.07445919,0.04224302,0.038135517,0.033529993,0.046964545,0.05673895,0.031751998,0.051648818,0.051851004
288,PAN,2021,2.0,0.055896495,0.04653384,0.046417784,0.037815478,0.053449012,0.061765473,0.06103173,0.08312575,0.093184605,0.044701416,0.053857576,0.054179024,0.06376483,0.053261288,0.061284136,0.06776137,0.061970185
289,PAN,2022,2.0,0.059228636,0.034604676,0.045877635,0.03565114,0.10629371,0.04418521,0.07416836,0.06073752,0.092463434,0.042682912,0.050960515,0.058411993,0.037298124,0.05714404,0.08817088,0.046515472,0.065605745
290,PAN,2023,2.0,0.057452396,0.038921632,0.046445787,0.043360837,0.122651115,0.031211296,0.061332025,0.09993573,0.07272091,0.026983429,0.045964465,0.050394032,0.045064427,0.07809615,0.07952945,0.044790175,0.055146143
291,POL,2015,2.0,0.18147808,0.008410395,0.008410395,0.008410396,0.008410395,0.008410395,0.008410395,0.18687896,0.008410401,0.008410396,0.008410395,0.008410399,0.008410395,0.008410396,0.5138974,0.008410395,0.008410395
292,POL,2016,2.0,0.020004634,0.09575535,0.19446175,0.17999598,0.020004634,0.11997788,0.020004634,0.020004634,0.020004634,0.110906385,0.020004634,0.020004634,0.020004634,0.0788517,0.020004634,0.020004634,0.020004634
293,POL,2017,2.0,0.26157072,0.011589985,0.011590003,0.011589985,0.011589985,0.011589985,0.011589985,0.011589984,0.011589985,0.011589984,0.26158592,0.011589986,0.011589988,0.011589986,0.011589985,0.0796711,0.24650244
294,POL,2018,2.0,0.062323634,0.037574917,0.087203674,0.07348695,0.04664174,0.040638354,0.06163148,0.13966072,0.07103366,0.0580135,0.04342736,0.03385173,0.044782214,0.044471305,0.05365796,0.04242238,0.05917843
295,POL,2019,2.0,0.06010621,0.047184866,0.068407215,0.055938028,0.039773025,0.04262117,0.08033915,0.101032294,0.069181815,0.046323556,0.04961635,0.042609036,0.08212681,0.047789305,0.054150835,0.0391079,0.07369244
296,POL,2020,2.0,0.06530328,0.047549672,0.058037758,0.06926227,0.049662843,0.039416105,0.059733137,0.08550429,0.08048117,0.047532108,0.051972814,0.038592264,0.07023579,0.0460472,0.04791874,0.05364415,0.08910639
297,POL,2021,2.0,0.050610814,0.039955884,0.04899547,0.037603337,0.054493442,0.0423724,0.06295262,0.05880204,0.070351064,0.05085489,0.10315327,0.05820372,0.054859046,0.048722003,0.09032232,0.053027898,0.07471977
298,POL,2022,2.0,0.04660375,0.039644774,0.050722864,0.043933988,0.051014576,0.05143477,0.053833723,0.05459744,0.061718192,0.044456005,0.0656594,0.065150954,0.05673002,0.04363267,0.13136101,0.07688167,0.0626242
299,POL,2023,2.0,0.043562938,0.06374837,0.051897515,0.041944467,0.04575528,0.04563456,0.03948163,0.06482213,0.09076226,0.050178006,0.042445026,0.060201477,0.051329225,0.04387024,0.15700142,0.05381123,0.05355423
300,PRT,2015,2.0,0.013247229,0.01324723,0.10370095,0.013247226,0.013247225,0.013247225,0.013247229,0.013247225,0.21459824,0.013247231,0.013247225,0.013247225,0.013247242,0.49623963,0.013247224,0.013247229,0.013247225
301,PRT,2016,2.0,0.15712257,0.005897138,0.0058971383,0.0058971383,0.0058971383,0.0058971383,0.005897138,0.0058971373,0.0058971383,0.0058971373,0.098811336,0.12507688,0.0058971383,0.116862856,0.15654519,0.0058971383,0.28071266
302,PRT,2017,2.0,0.010976235,0.11016787,0.09976191,0.010976233,0.010976233,0.0109762335,0.010976233,0.07426808,0.010976233,0.010976237,0.010976235,0.0109762335,0.0109762335,0.0109762335,0.29667637,0.28741094,0.010976252
303,PRT,2018,2.0,0.0853407,0.04390092,0.0625657,0.10935948,0.043580137,0.037750404,0.04763649,0.09342135,0.06475359,0.047843285,0.055961847,0.041830752,0.047575835,0.070140235,0.08177506,0.03428715,0.032277055
304,PRT,2019,2.0,0.08617096,0.051037155,0.0690998,0.068039164,0.03927791,0.044788167,0.054648824,0.09116719,0.06888134,0.06288043,0.042866692,0.040441513,0.0522687,0.0679334,0.07425211,0.047803078,0.038443558
305,PRT,2020,2.0,0.07672803,0.056276828,0.077134475,0.0686524,0.043446567,0.04916387,0.08051366,0.08028741,0.079435416,0.055418305,0.0356637,0.044468887,0.040482808,0.0699585,0.061805822,0.038859837,0.041703474
306,PRT,2021,2.0,0.057828173,0.05872613,0.03780447,0.045061298,0.051669408,0.043518726,0.057240177,0.05863803,0.08031505,0.054770786,0.09269027,0.057501405,0.05137456,0.045204002,0.0986833,0.050910886,0.05806332
307,PRT,2022,2.0,0.053724036,0.09471272,0.044027653,0.04724098,0.04648487,0.054625716,0.043143973,0.052950114,0.06499381,0.04788967,0.06481286,0.05211078,0.049696207,0.0491116,0.12563287,0.05275541,0.05608674
308,PRT,2023,2.0,0.060767572,0.04862069,0.06330701,0.044887003,0.043149218,0.06531009,0.047979508,0.056166135,0.08455291,0.053074304,0.052236695,0.052429486,0.047203634,0.04670858,0.116665915,0.06260488,0.054336376
309,RUS,2014,2.0,0.019613463,0.01961346,0.019613458,0.68618464,0.019613458,0.019613462,0.019613458,0.019613458,0.01961346,0.01961346,0.01961346,0.019613467,0.019613458,0.019613458,0.019613463,0.019613463,0.01961346
310,RUS,2015,2.0,0.036721803,0.007701294,0.007701295,0.0077012936,0.12452583,0.0077012954,0.0077012926,0.0077012936,0.007701294,0.0077012954,0.0077012936,0.05750575,0.0077012936,0.007701295,0.57668567,0.007701294,0.112145424
311,RUS,2016,2.0,0.12646721,0.014984727,0.1424755,0.014984727,0.05493009,0.014984727,0.014984726,0.014984727,0.09047048,0.033244435,0.014984727,0.043219317,0.18503709,0.08613085,0.04996613,0.014984727,0.083165824
312,RUS,2017,2.0,0.010623209,0.01062321,0.010623209,0.010623209,0.14214854,0.010623212,0.01062321,0.010623209,0.010623209,0.010623213,0.010623208,0.010623212,0.010623209,0.16806437,0.28839552,0.2632898,0.010623209
313,RUS,2018,2.0,0.036159743,0.031620312,0.042825222,0.042322762,0.025640978,0.033823468,0.048781615,0.15353034,0.23127033,0.042565536,0.022055933,0.027992174,0.04097854,0.04300947,0.05376346,0.059434805,0.06422532
314,RUS,2019,2.0,0.045051128,0.04977415,0.06900171,0.048765723,0.04159971,0.037751164,0.09432174,0.11546915,0.10776471,0.053063862,0.039523304,0.037793074,0.057052378,0.05528586,0.037760746,0.045784272,0.06423729
315,RUS,2020,2.0,0.047544353,0.034158036,0.06635487,0.043206587,0.055412833,0.036890894,0.072571084,0.0940492,0.07892745,0.05121224,0.035399113,0.056197118,0.063525304,0.046209566,0.05302702,0.05328504,0.1120293
316,RUS,2021,2.0,0.039713364,0.03879508,0.03712278,0.036185414,0.06314128,0.03512319,0.044126593,0.05549069,0.04862775,0.042606138,0.10408015,0.059763048,0.06309439,0.093216494,0.095963925,0.056488417,0.086461306
317,RUS,2022,2.0,0.027791709,0.04485669,0.03960652,0.023078937,0.0452908,0.038881578,0.021274984,0.03313026,0.029925434,0.042178188,0.22338259,0.04358491,0.031172084,0.095019974,0.15434283,0.062844045,0.04363848
318,RUS,2023,2.0,0.03916453,0.029050054,0.04623688,0.036562797,0.045193546,0.038245376,0.04100808,0.07321978,0.038738176,0.056136522,0.09152339,0.055966094,0.04545046,0.03639636,0.1597819,0.10617193,0.061154135
319,SLV,2017,2.0,0.02941387,0.029413871,0.02941387,0.02941387,0.02941387,0.02941387,0.02941387,0.029413873,0.02941387,0.029413871,0.029413871,0.02941387,0.02941387,0.27940628,0.02941387,0.27938563,0.029413871
320,SLV,2018,2.0,0.050383218,0.05560486,0.07963887,0.030442216,0.029455153,0.02840192,0.022702703,0.073756374,0.13842599,0.045994334,0.068526976,0.033828966,0.030609306,0.04848517,0.11367139,0.075894155,0.07417841
321,SLV,2019,2.0,0.10606498,0.06914968,0.13985333,0.044202063,0.016753789,0.031007662,0.06343295,0.1654262,0.07018559,0.021299161,0.016753789,0.033293784,0.031565163,0.05478176,0.042605385,0.058944054,0.034680657
322,SLV,2020,2.0,0.03412371,0.03770237,0.14482798,0.029148247,0.039438084,0.051597513,0.034932666,0.054569315,0.05181304,0.1677748,0.037570454,0.064130954,0.06408363,0.04704012,0.053293534,0.055443324,0.032510262
323,SLV,2021,2.0,0.056024365,0.059203967,0.061415583,0.035266522,0.049782246,0.04056938,0.08677421,0.15882705,0.065373324,0.048592407,0.038110137,0.03952361,0.04824646,0.048112508,0.08322168,0.04099763,0.039958913
324,SLV,2022,2.0,0.0401333,0.05719428,0.08351232,0.048432592,0.047516044,0.03946779,0.08848108,0.108515814,0.07598452,0.036802907,0.032927502,0.041075893,0.052718677,0.053979386,0.08066763,0.079247974,0.03334228
325,SLV,2023,2.0,0.065071315,0.061946325,0.07324701,0.0458507,0.07041013,0.04519612,0.07087757,0.12488788,0.06589406,0.052457027,0.022923632,0.045319904,0.026623657,0.055293184,0.071804166,0.06383882,0.038358506
326,SVK,2018,2.0,0.050853547,0.070025556,0.054278117,0.086824186,0.024435144,0.025208086,0.058315855,0.11351734,0.08500234,0.072402515,0.03674328,0.023655314,0.07415381,0.033416294,0.06590653,0.084985934,0.040276147
327,SVK,2019,2.0,0.07878261,0.047535833,0.05598647,0.06270293,0.03596316,0.037195012,0.047342386,0.14630309,0.045022305,0.05102019,0.04064984,0.027211519,0.06959515,0.06938726,0.067536026,0.06310289,0.05466334
328,SVK,2020,2.0,0.0530139,0.0497529,0.059996597,0.047838498,0.035656277,0.050151933,0.060597084,0.15940379,0.09678732,0.052621584,0.04017323,0.044820104,0.050871927,0.06109602,0.05725748,0.040620472,0.039340883
329,SVK,2021,2.0,0.047765918,0.028499853,0.028210444,0.034213644,0.045416094,0.025169207,0.08458244,0.13197333,0.07255371,0.03804285,0.09272175,0.041606694,0.064486146,0.035017494,0.057645302,0.07706873,0.09502638
330,SVK,2022,2.0,0.061636258,0.040476095,0.038079724,0.07720138,0.06694674,0.04369654,0.038258843,0.06285036,0.062047828,0.04428095,0.06318277,0.053924523,0.03454821,0.06411434,0.089295276,0.061500385,0.09795977
331,SVK,2023,2.0,0.047721367,0.042036586,0.07765997,0.038261827,0.06751864,0.04633656,0.033632368,0.060577672,0.04494048,0.048929274,0.13501897,0.040899593,0.040807154,0.048797548,0.13515186,0.04345152,0.048258614
332,SVN,2017,2.0,0.031376924,0.031376924,0.031376924,0.031376928,0.031376924,0.031376924,0.29105455,0.031376924,0.031376924,0.031376924,0.07162924,0.031376924,0.031376928,0.031376924,0.19803925,0.031376928,0.031376924
333,SVN,2018,2.0,0.04408528,0.054686107,0.040283445,0.061060227,0.034444034,0.03387441,0.05118952,0.1926405,0.08307879,0.055095274,0.031158699,0.03332395,0.059237223,0.035734825,0.046741147,0.070757404,0.07260918
334,SVN,2019,2.0,0.059229765,0.04425088,0.06207389,0.051599205,0.034097914,0.044423465,0.056622244,0.15313639,0.07744437,0.06106492,0.032831527,0.03500772,0.06306628,0.04829651,0.069520086,0.061584905,0.04574993
335,SVN,2020,2.0,0.035214297,0.021746067,0.034245443,0.0474029,0.078279085,0.03968722,0.108794324,0.0512902,0.08793297,0.03561408,0.14924815,0.043055724,0.03255565,0.034159116,0.0346615,0.07029947,0.09581379
336,SVN,2021,2.0,0.0514455,0.052751962,0.039444055,0.052983344,0.059638675,0.057373315,0.106545106,0.07140691,0.11295339,0.04810281,0.04351569,0.04252335,0.044266995,0.054257166,0.051753465,0.05712743,0.053910825
337,SVN,2022,2.0,0.05158259,0.0462626,0.043302175,0.04302619,0.054357115,0.052330345,0.052305423,0.06256448,0.076263934,0.0581954,0.08688687,0.061300404,0.037186943,0.05487797,0.104428336,0.059759542,0.055369694
338,SVN,2023,2.0,0.0489054,0.035433017,0.04515282,0.036144555,0.051505715,0.06298726,0.05373594,0.04590537,0.053378813,0.070526846,0.054131303,0.060447507,0.03525375,0.049650963,0.17442076,0.062303998,0.06011599
339,SWE,2016,2.0,0.015948378,0.01594838,0.015948376,0.07616768,0.015948376,0.015948378,0.044776656,0.015948378,0.13167945,0.01594838,0.2106864,0.015948378,0.027319621,0.0825855,0.107307926,0.17594138,0.015948378
340,SWE,2017,2.0,0.18266836,0.088217966,0.14338359,0.018385421,0.018385423,0.09730943,0.018385423,0.018385421,0.018385421,0.018385425,0.018385423,0.018385421,0.10608998,0.018385423,0.1360472,0.06242925,0.018385423
341,SWE,2018,2.0,0.060046922,0.043857045,0.07249496,0.059894808,0.036945004,0.051200137,0.08222333,0.10662339,0.084573194,0.06304316,0.056557883,0.03673671,0.039550263,0.046346303,0.059548136,0.05616433,0.044194408
342,SWE,2019,2.0,0.09004825,0.06099636,0.07792661,0.05324795,0.053291734,0.06947148,0.05559409,0.06400305,0.049607776,0.060195226,0.09287747,0.026766554,0.041901145,0.051091712,0.044541672,0.031791296,0.07664761
343,SWE,2020,2.0,0.050592203,0.063112676,0.06645912,0.051104248,0.10105258,0.05774167,0.04935349,0.055961516,0.039880514,0.06756709,0.10980003,0.026407717,0.03397921,0.07749108,0.038144547,0.026334446,0.08501784
344,SWE,2021,2.0,0.051708724,0.046922196,0.08959474,0.033231575,0.07771908,0.054569855,0.054284107,0.054145154,0.06528226,0.058206405,0.08526229,0.041186538,0.045911018,0.057822492,0.091305636,0.049806282,0.04304166
345,SWE,2022,2.0,0.055871516,0.045959815,0.053436894,0.037048507,0.054584198,0.06392241,0.057134513,0.05831326,0.073895,0.049575154,0.060908206,0.057189465,0.04640427,0.05606607,0.11907244,0.05423434,0.056383938
346,SWE,2023,2.0,0.055604957,0.044395756,0.065056205,0.046519723,0.04572377,0.05472633,0.04796356,0.062564924,0.08196571,0.05074242,0.046731822,0.069861926,0.04617073,0.067788385,0.090670146,0.053482432,0.07003119
347,THA,2015,2.0,0.01645888,0.31106028,0.016458884,0.016458882,0.01645888,0.06849556,0.075487286,0.1644033,0.01645888,0.01645888,0.18304703,0.01645888,0.016458878,0.01645888,0.016458884,0.016458878,0.016458878
348,THA,2016,2.0,0.044483315,0.09518883,0.030811964,0.14851426,0.062065855,0.062064327,0.039339617,0.029662646,0.015192974,0.037236854,0.114906825,0.065073915,0.02500932,0.04313593,0.084953964,0.087166436,0.015192973
349,THA,2017,2.0,0.0637306,0.082178995,0.11150555,0.122382686,0.057297777,0.03119902,0.011801101,0.047841422,0.011801102,0.08678706,0.05068373,0.07626465,0.032824975,0.065500006,0.12459912,0.011801101,0.011801101
350,THA,2018,2.0,0.072145,0.054290608,0.060824674,0.07221689,0.0383361,0.05172099,0.05509084,0.08920568,0.08303282,0.06607333,0.04702308,0.044514276,0.055041846,0.05566009,0.06753254,0.047425784,0.039865438
351,THA,2019,2.0,0.07065024,0.053720813,0.06524531,0.05148223,0.04594223,0.06051715,0.06826144,0.08071928,0.086126536,0.05800602,0.05207156,0.0479159,0.05554538,0.059844177,0.057420447,0.045976546,0.040554754
352,THA,2020,2.0,0.07133402,0.055025704,0.058110386,0.043274295,0.044346735,0.064065516,0.07144676,0.080928214,0.09175648,0.065276176,0.051585898,0.041288003,0.06105404,0.051880855,0.046340212,0.04701423,0.05527246
353,THA,2021,2.0,0.036724687,0.030946927,0.040732812,0.033789348,0.07309659,0.03147616,0.06667531,0.036260456,0.048968513,0.030292507,0.24989948,0.04998258,0.038411744,0.03537108,0.091459565,0.037716098,0.06819615
354,THA,2022,2.0,0.044936776,0.04006903,0.042469352,0.04822628,0.05161528,0.047995966,0.04105858,0.052585084,0.06533116,0.044138283,0.13718793,0.07159889,0.040782787,0.0377505,0.10978902,0.052955013,0.07151006
355,THA,2023,2.0,0.054830745,0.043976165,0.05027782,0.044998027,0.046464734,0.056315906,0.051199276,0.052545432,0.066635706,0.05913431,0.077469274,0.0640841,0.04644628,0.049646683,0.11207922,0.06903491,0.05486141
356,TUR,2015,2.0,0.16827168,0.034416508,0.039740562,0.09160688,0.018274222,0.018274218,0.018274218,0.018274218,0.1651233,0.018274218,0.17825632,0.11825079,0.018274218,0.018274218,0.018274218,0.039866023,0.018274218
357,TUR,2016,2.0,0.10579009,0.20947659,0.0930053,0.092544556,0.23441692,0.022063877,0.022063877,0.02206388,0.022063877,0.022063877,0.02206388,0.02206388,0.022063877,0.02206388,0.022063881,0.022063877,0.022063877
358,TUR,2017,2.0,0.21436286,0.0867787,0.09870877,0.0334884,0.01569408,0.015694078,0.09127608,0.01569408,0.015694078,0.01569408,0.053688154,0.015694078,0.09902698,0.052548293,0.0712373,0.051743243,0.052976727
359,TUR,2018,2.0,0.07401037,0.051321678,0.042856608,0.0488932,0.069709964,0.038012695,0.060568236,0.11359139,0.06277931,0.05594204,0.05049047,0.041848734,0.05232623,0.048478086,0.045795135,0.07618912,0.06718673
360,TUR,2019,2.0,0.066095054,0.043025337,0.05327859,0.061392687,0.03974735,0.036609925,0.05303432,0.09181894,0.054319438,0.04110239,0.048116483,0.07732751,0.08614982,0.040657762,0.050949987,0.08984247,0.06653193
361,TUR,2020,2.0,0.045930214,0.050028328,0.057169747,0.093713194,0.044802547,0.041879702,0.06730078,0.062527105,0.050666433,0.040012892,0.063415155,0.08115939,0.045616854,0.041350946,0.04480809,0.07073216,0.09888646
362,TUR,2021,2.0,0.03887957,0.04491875,0.035466217,0.04299695,0.060691386,0.042689517,0.062158816,0.050306536,0.066515535,0.04484363,0.064574644,0.0678255,0.06433084,0.05603288,0.054403313,0.098294295,0.10507161
363,TUR,2022,2.0,0.038201153,0.025003638,0.03402756,0.04614851,0.10232516,0.039500106,0.039643593,0.031522706,0.045403235,0.040863376,0.22269598,0.06772477,0.031675477,0.030920178,0.08903354,0.06279512,0.05251592
364,TUR,2023,2.0,0.057345536,0.02865937,0.04440571,0.034875695,0.050192557,0.033990756,0.04340679,0.060580675,0.06195912,0.03556722,0.17686428,0.04937329,0.05126377,0.033653025,0.06986967,0.07038485,0.09760769
365,USA,2014,2.0,0.07920281,0.08065448,0.12361858,0.03235224,0.19007263,0.007256629,0.007256628,0.081686236,0.05956833,0.03940526,0.1712082,0.007256629,0.0072566275,0.043833796,0.0072566294,0.05485766,0.0072566285
366,USA,2015,2.0,0.06801791,0.07533192,0.07943279,0.064063445,0.047996018,0.038715705,0.051702395,0.050360866,0.049498186,0.09061838,0.08881291,0.04460084,0.040690124,0.05352079,0.052781947,0.06769922,0.036156565
367,USA,2016,2.0,0.058354266,0.05273233,0.07110615,0.053118628,0.031069709,0.030364769,0.030433116,0.062431365,0.035135992,0.1200921,0.15941064,0.037891503,0.023055514,0.054872878,0.06579112,0.08469261,0.029447302
368,USA,2017,2.0,0.058380403,0.048718214,0.06522063,0.05222948,0.027545666,0.025157716,0.031561293,0.054876223,0.03583521,0.11722542,0.16754085,0.038452152,0.025530776,0.04609014,0.070132956,0.08692243,0.04858043
369,USA,2018,2.0,0.08285393,0.060080927,0.08423122,0.053728275,0.039171707,0.052558254,0.06136542,0.08517449,0.066874966,0.065742925,0.05387846,0.044569492,0.036006447,0.056833223,0.07192796,0.048995633,0.03600666
370,USA,2019,2.0,0.08598526,0.06383343,0.08997271,0.0516223,0.041896775,0.05563535,0.06583198,0.077860475,0.06929976,0.06104698,0.04140131,0.049107816,0.03850683,0.05836881,0.070608124,0.04192306,0.03709903
371,USA,2020,2.0,0.07292061,0.061414268,0.09549718,0.04508714,0.04418588,0.05850895,0.07686092,0.06758519,0.07347584,0.062416583,0.03900179,0.051940482,0.04283146,0.06366061,0.06521768,0.04123396,0.038161445
372,USA,2021,2.0,0.060182385,0.04867535,0.054239426,0.038128834,0.059087288,0.055001676,0.080573335,0.058053482,0.08608914,0.053756244,0.05646176,0.065950066,0.053173512,0.05036419,0.08011322,0.049633916,0.05051617
373,USA,2022,2.0,0.060512327,0.045441985,0.053481583,0.041621305,0.047340278,0.06302151,0.0526883,0.04993591,0.06835328,0.05372181,0.07171762,0.060113173,0.042978507,0.04858453,0.11486386,0.059868976,0.06575505
374,USA,2023,2.0,0.061468203,0.0485106,0.05895411,0.04070603,0.04619513,0.06797607,0.054711293,0.057794195,0.07267939,0.055216037,0.050839048,0.061677366,0.0413934,0.053833794,0.1156819,0.05925381,0.053109627
375,VEN,2016,2.0,0.11053356,0.11574015,0.08586025,0.103498735,0.06430256,0.09836656,0.0148926135,0.014892616,0.014892614,0.014892614,0.10046907,0.057043802,0.014892615,0.0957412,0.014892613,0.014892613,0.064195804
376,VEN,2017,2.0,0.022060703,0.022060707,0.022060703,0.022060703,0.022060705,0.022060705,0.022060713,0.39703295,0.022060705,0.022060705,0.022060707,0.022060713,0.022060703,0.022060705,0.2720565,0.02206071,0.022060705
377,VEN,2018,2.0,0.071637765,0.048665147,0.06726901,0.04617593,0.04482358,0.05548672,0.07676505,0.10302859,0.0699881,0.06153527,0.036915347,0.045509305,0.06734035,0.06294728,0.03106713,0.077826574,0.033018842
378,VEN,2019,2.0,0.047197554,0.04852328,0.06086982,0.036872894,0.056861177,0.048539706,0.087858714,0.1751135,0.058650743,0.049013942,0.036279604,0.03845984,0.04466139,0.04299306,0.049536694,0.065061994,0.053506084
379,VEN,2020,2.0,0.036682058,0.04448417,0.044225533,0.029925818,0.04310718,0.07641487,0.0896298,0.12811047,0.06675108,0.035327107,0.057146266,0.029341983,0.06978687,0.029096555,0.053586878,0.047203507,0.11917986
380,VEN,2021,2.0,0.034820355,0.054350853,0.037018232,0.044778198,0.116435915,0.04471284,0.044761166,0.06267127,0.06010829,0.0576096,0.042311892,0.07011161,0.047721595,0.036667082,0.056832235,0.09146717,0.097621694
381,VEN,2022,2.0,0.043948613,0.04287802,0.037960388,0.06060546,0.117650926,0.057153612,0.03274851,0.048756287,0.04235931,0.04281244,0.06377818,0.04866603,0.06327178,0.035041902,0.07527939,0.09214119,0.09494798
382,VEN,2023,2.0,0.03579896,0.037281673,0.03215582,0.036683153,0.051160607,0.2337403,0.045884185,0.050952308,0.039054945,0.041019924,0.03922133,0.0441335,0.05505313,0.039341148,0.07918973,0.05685916,0.082470134
